timesteps,ep_return,ep_length
3224,-1.0408461093902588,5
3224,-0.9480480551719666,6
3224,-1.2667460441589355,8
3232,-1.0266495943069458,7
3240,-0.9029662609100342,4
3244,-1.0356416702270508,5
3260,-0.9810075163841248,7
3260,-1.3232840299606323,9
3260,-1.0314041376113892,4
3272,-1.0455677509307861,3
3296,-1.4889416694641113,9
3296,-1.36957848072052,14
3312,-0.927863597869873,4
3324,-0.8917403221130371,3
3328,-0.9340482354164124,8
3344,-1.132339596748352,5
3352,-1.853405475616455,23
3372,-1.1055107116699219,7
3392,-0.9053894877433777,5
3392,-1.2670481204986572,10
3416,-1.088373064994812,6
3424,-2.401379346847534,38
3428,-1.3226540088653564,9
3436,-1.9309310913085938,27
3444,-1.154775619506836,7
3444,-1.0,2
3464,-1.3576109409332275,10
3464,-0.9597505927085876,5
3468,-1.1534816026687622,6
3468,-1.3545796871185303,10
3488,-1.1206014156341553,5
3492,-1.0229458808898926,6
3520,-1.373056411743164,14
3520,-1.2586575746536255,8
3536,-1.0085630416870117,4
3536,-1.1076953411102295,4
3544,-1.0,2
3548,-1.777937650680542,21
3560,-1.040392279624939,3
3576,-1.0798254013061523,4
3584,-1.325994849205017,12
3612,-1.310054063796997,9
3628,-1.169817328453064,11
3628,-1.0965372323989868,4
3636,-2.3136184215545654,36
3640,-1.4843616485595703,24
3652,-1.2524917125701904,4
3660,-1.1226433515548706,8
3672,-1.2747424840927124,8
3680,-1.1071721315383911,5
3688,-1.2409019470214844,15
3700,-1.212554693222046,12
3716,1.0311325788497925,4
3752,-1.271681785583496,9
3772,-0.8594199419021606,5
3796,-1.0229192972183228,6
3812,-1.103942632675171,4
3832,1.207885503768921,5
3856,-2.644721508026123,44
3900,-1.3174870014190674,17
3908,-1.4989559650421143,13
3912,0.9687404036521912,3
3928,-1.1260175704956055,5
3928,-3.270159959793091,64
3936,-1.0,2
3952,-0.834012508392334,6
3980,-1.5643322467803955,17
4012,-1.1682871580123901,8
4040,-1.209631323814392,7
4052,-1.6981308460235596,25
4064,1.075273871421814,3
4064,-1.1914122104644775,6
4068,-4.710770606994629,95
4076,-1.0,2
4092,-1.0465275049209595,7
4104,-1.0380628108978271,3
4128,-1.1654956340789795,6
4168,-1.128268837928772,10
4184,-1.9389926195144653,30
4184,-1.883407711982727,27
4196,-1.0910215377807617,7
4228,-1.1299240589141846,8
4228,-1.3185871839523315,11
4236,-1.1364344358444214,13
4248,-0.9344348907470703,5
4268,-0.7780766487121582,5
4272,-1.2107564210891724,11
4284,-1.0472760200500488,3
4296,-4.5921711921691895,90
4300,-1.3447394371032715,16
4304,-1.0383371114730835,5
4324,-0.8891066312789917,6
4324,-1.2221423387527466,7
4332,-1.2130448818206787,7
4340,-1.0872725248336792,4
4368,-1.2268140316009521,11
4372,-0.8920095562934875,8
4392,-1.168862223625183,6
4412,-2.563446044921875,36
4412,-1.0372241735458374,5
4428,-1.096189022064209,4
4436,-1.617476463317871,26
4436,-1.067082405090332,6
4456,-1.1587387323379517,7
4460,-1.1908974647521973,6
4460,-1.0369133949279785,6
4464,-2.0473339557647705,23
4464,-1.0,2
4476,-0.9374649524688721,4
4480,-1.073867678642273,4
4484,-1.0718640089035034,6
4496,-1.0455677509307861,3
4500,-1.0927636623382568,9
4524,-0.9006578326225281,6
4548,-1.5009222030639648,13
4552,-0.9000672698020935,7
4556,1.0,2
4588,-1.8121364116668701,28
4604,-1.4408292770385742,13
4612,-1.1887186765670776,6
4624,0.9059950709342957,5
4628,-2.6366631984710693,37
4628,-0.9747281670570374,4
4632,1.0,2
4652,-0.9032274484634399,6
4652,-1.0963811874389648,6
4656,-1.0673433542251587,6
4688,-1.1161211729049683,9
4716,-1.3509552478790283,15
4732,-1.9610092639923096,20
4756,-1.3406239748001099,10
4800,-1.2736133337020874,11
4808,-1.5616817474365234,19
4820,-1.1128497123718262,5
4844,-1.1845719814300537,9
4852,-1.0,2
4888,-1.1678478717803955,9
4904,-3.1394593715667725,54
4908,-1.1477556228637695,5
4920,-0.9985587000846863,3
4924,-4.469831466674805,92
4936,-1.0680567026138306,4
4940,-1.100279450416565,4
4940,-1.7876253128051758,30
4956,0.9229460954666138,4
4964,-1.1397407054901123,7
4980,-1.356510877609253,10
4984,-1.5934606790542603,20
4992,-0.929673969745636,9
5004,-1.040948748588562,3
5008,-1.2453502416610718,11
5020,-1.0420331954956055,3
5028,-1.3710399866104126,11
5036,-1.5507408380508423,14
5040,-0.9555298089981079,9
5048,-1.0374170541763306,3
5052,-1.0807342529296875,6
5060,-1.1123088598251343,10
5072,-1.2571017742156982,8
5076,-1.074171781539917,7
5084,1.0,2
5092,-0.9941567778587341,8
5104,-0.9152048230171204,5
5128,-1.1302882432937622,6
5128,-1.6213175058364868,14
5132,-1.1677701473236084,10
5136,-1.6849349737167358,21
5152,0.9439191818237305,4
5160,-1.2276074886322021,7
5172,-1.2945375442504883,11
5180,-1.0504776239395142,5
5188,-1.809709072113037,15
5192,-1.1419413089752197,5
5192,-1.0385563373565674,3
5200,-1.0,2
5204,-0.901601254940033,4
5220,0.8942407965660095,5
5224,-1.4517542123794556,18
5228,-0.966986894607544,6
5244,-1.1880879402160645,6
5244,-0.8869873285293579,5
5268,1.0100538730621338,6
5292,-1.5576510429382324,12
5296,-2.3305797576904297,26
5300,-1.096457600593567,8
5308,-1.678175926208496,20
5324,-1.0832452774047852,4
5332,-0.8519715070724487,8
5336,-1.4286189079284668,11
5340,-1.2108705043792725,11
5356,-1.0412044525146484,8
5356,-1.0243191719055176,6
5356,-0.991518497467041,4
5368,-1.0372703075408936,3
5380,-1.0566074848175049,6
5384,-1.3824281692504883,12
5392,-1.0,2
5392,-1.272093415260315,9
5408,-1.013578176498413,7
5416,-1.0,2
5416,-1.004136562347412,6
5428,-1.0417124032974243,3
5444,-1.0809131860733032,7
5448,-1.3543822765350342,20
5452,-1.0343852043151855,6
5468,-1.774140477180481,19
5476,-1.0236597061157227,7
5492,-1.1553733348846436,10
5492,-1.1882832050323486,6
5512,-0.9510580897331238,5
5512,-0.9579525589942932,5
5512,-1.570591926574707,17
5520,-1.2901215553283691,11
5528,-0.922023355960846,4
5536,-0.9844217300415039,4
5544,-1.0,2
5544,-0.8530861139297485,8
5548,-1.1345268487930298,5
5552,-1.1078628301620483,10
5572,-0.9134364128112793,7
5572,-1.1868066787719727,7
5576,-0.7651156187057495,6
5588,-1.043449878692627,3
5596,1.0,2
5616,-1.0270037651062012,5
5624,-1.401404857635498,13
5632,-1.5249073505401611,15
5636,-0.9546111226081848,3
5644,-0.9252943992614746,3
5648,-1.0998361110687256,8
5656,-1.0,2
5664,-1.031299114227295,7
5668,-1.9012486934661865,30
5676,-1.1362642049789429,8
5680,-1.0984498262405396,4
5692,-1.3027528524398804,9
5708,-1.3541374206542969,8
5708,1.0787771940231323,7
5716,-1.0859123468399048,12
5728,-1.1340869665145874,5
5740,-1.0456013679504395,3
5756,-1.3650583028793335,12
5788,-1.7405505180358887,18
5808,-1.3555128574371338,13
5812,-1.6348721981048584,18
5832,-0.9544315934181213,5
5844,-2.0679874420166016,38
5844,-1.079687476158142,3
5856,-1.0412977933883667,3
5868,-1.0219662189483643,6
5872,-1.403064250946045,21
5896,-1.0259606838226318,7
5896,-1.7465366125106812,22
5912,-1.2848949432373047,10
5916,-0.9816786646842957,5
5924,-1.0529398918151855,3
5924,-1.0909063816070557,7
5940,-0.9949790239334106,4
5948,-0.9590504765510559,6
5956,-1.3854100704193115,10
5988,-2.0554587841033936,33
6004,-0.9424009323120117,4
6016,-1.6643344163894653,19
6044,-1.700097680091858,24
6048,-1.1564573049545288,8
6064,-0.998394787311554,5
6068,-0.927640438079834,5
6084,-1.0711400508880615,5
6132,-1.4895676374435425,12
6144,-1.0487202405929565,3
6156,-2.6562483310699463,50
6160,-1.5903003215789795,23
6172,-1.2912944555282593,7
6180,1.2181460857391357,5
6188,-0.9386399388313293,4
6192,-1.0158742666244507,9
6208,-2.818502902984619,51
6212,-1.2076692581176758,8
6216,-1.185799241065979,7
6224,-1.1072099208831787,8
6224,-1.0444880723953247,3
6232,-1.0240558385849,4
6244,1.0304533243179321,3
6248,-1.363612413406372,10
6256,-1.2618536949157715,8
6260,-0.9807112216949463,3
6264,-1.0295902490615845,5
6268,1.0,2
6276,1.0,2
6284,-1.0725055932998657,7
6296,-1.2107094526290894,5
6312,0.7252984046936035,12
6324,-1.3150789737701416,10
6344,-1.276571273803711,12
6360,-0.8764626979827881,9
6380,-1.1492128372192383,9
6396,-1.3099195957183838,9
6400,-2.648198366165161,44
6404,-1.711645483970642,23
6412,-1.0,2
6420,-0.9887123107910156,6
6428,-1.225743293762207,12
6428,-1.2680267095565796,7
6436,-0.9360605478286743,4
6460,-0.9495372772216797,6
6476,-1.31946861743927,12
6492,-1.5926851034164429,16
6496,-1.0162227153778076,5
6500,-1.228943943977356,10
6516,-1.0629185438156128,6
6528,-2.119102716445923,29
6532,-1.003328561782837,4
6536,-1.0,2
6552,-1.0939645767211914,4
6556,-0.88841712474823,6
6560,-1.4873827695846558,16
6568,-1.0,2
6568,-1.0396065711975098,3
6576,-0.9991557002067566,6
6588,-1.0544143915176392,5
6592,-1.0073784589767456,6
6608,-1.2634985446929932,8
6612,-1.8547985553741455,28
6620,0.9619230628013611,3
6656,-1.2762119770050049,17
6668,-1.505179524421692,12
6676,-1.6074968576431274,16
6680,-1.079923391342163,6
6692,-1.0948883295059204,4
6696,-1.0855472087860107,4
6696,-1.0394319295883179,7
6704,-1.782728910446167,28
6716,-0.9765354990959167,5
6724,-1.0769625902175903,7
6732,-1.0,2
6732,-1.2419270277023315,7
6744,-1.0422056913375854,3
6748,-1.2602746486663818,8
6764,-1.1351284980773926,5
6768,-0.9094792008399963,5
6788,-1.2433478832244873,14
6796,-1.238211750984192,8
6796,-0.8600608110427856,7
6800,-1.794190764427185,27
6812,-0.925186276435852,3
6812,-0.961506187915802,4
6812,-1.178706169128418,6
6820,-1.0,2
6832,-0.8239014148712158,5
6836,-1.0219385623931885,6
6852,-0.9353813529014587,4
6856,-1.1722997426986694,9
6864,-1.3596205711364746,8
6888,-1.1681530475616455,8
6896,-2.228107452392578,25
6908,-0.8236492276191711,5
6912,-1.106190800666809,12
6916,-1.12913179397583,5
6932,-1.038907527923584,6
6940,-1.128193974494934,6
6952,-1.3087332248687744,10
6956,-0.8730798959732056,4
6960,-1.2116947174072266,7
6964,-0.9413193464279175,3
6968,-1.8940973281860352,29
6976,-1.0515425205230713,5
6988,-1.1304792165756226,5
6992,-1.1221771240234375,7
7000,-1.3130958080291748,10
7008,0.9841975569725037,8
7016,-0.9349756240844727,4
7020,0.9693596363067627,3
7036,-1.3251526355743408,12
7040,-1.1302952766418457,12
7044,-1.0344064235687256,6
7044,-1.0,2
7060,-1.0984787940979004,4
7064,-1.0122462511062622,6
7076,0.9608985781669617,3
7084,-1.2477505207061768,17
7088,-1.3667967319488525,11
7096,-1.0618613958358765,5
7096,-1.3013235330581665,9
7108,-1.1774709224700928,5
7108,-1.034019947052002,6
7116,0.8845667839050293,5
7132,-1.1801282167434692,6
7140,-1.1977698802947998,8
7148,-0.9755992293357849,8
7148,-0.7771504521369934,4
7156,-1.0955983400344849,4
7164,-1.019997000694275,4
7164,-0.9285134673118591,4
7172,-1.0,2
7176,-1.0444880723953247,3
7188,-1.0358734130859375,3
7200,-0.8945318460464478,3
7204,-1.4438573122024536,12
7220,-0.7910186052322388,5
7248,-1.2663958072662354,11
7268,-1.8999028205871582,24
7288,-2.703608512878418,48
7292,-1.0421743392944336,6
7300,-1.0,2
7328,-1.3446935415267944,10
7336,-2.0500402450561523,29
7352,1.0927385091781616,4
7356,-1.1491464376449585,7
7356,-1.3521459102630615,14
7364,-1.0237772464752197,3
7372,-1.0,2
7388,-0.8674561977386475,4
7412,-1.1742219924926758,6
7436,-1.0099824666976929,6
7444,-1.4240739345550537,22
7444,-1.5094830989837646,22
7452,-1.0,2
7460,-2.9779160022735596,53
7464,0.9860239624977112,5
7476,-1.0277191400527954,6
7484,-1.0941332578659058,12
7488,-1.2417151927947998,6
7496,-1.1603423357009888,9
7500,-0.9492878913879395,3
7508,-1.0,2
7508,-1.091954231262207,8
7524,-0.8600401282310486,4
7540,-0.9270192384719849,4
7540,-1.2645561695098877,8
7544,-1.2684075832366943,12
7556,-1.082796573638916,4
7564,-0.8851251006126404,5
7572,-1.095632553100586,4
7588,-2.043128728866577,26
7612,-1.4122347831726074,18
7612,-1.338458776473999,12
7632,-0.9188971519470215,5
7648,-1.3065143823623657,9
7652,-1.2237701416015625,16
7668,-0.8016734719276428,5
7676,-1.4303308725357056,11
7688,-1.9166429042816162,29
7692,-1.0285391807556152,6
7696,-0.969488799571991,5
7708,-1.051273226737976,3
7724,-1.0339250564575195,8
7724,-1.3628697395324707,18
7728,-1.210415005683899,10
7736,-1.1365389823913574,7
7736,-0.9229491949081421,3
7752,-1.190504789352417,7
7752,-1.183545708656311,6
7756,-1.0545854568481445,5
7792,-1.3067880868911743,10
7800,0.9380286931991577,11
7820,-1.0238064527511597,5
7828,-1.3321685791015625,9
7836,-1.091515302658081,4
7840,-1.9634621143341064,26
7840,-1.0456013679504395,3
7860,-1.181168556213379,6
7864,-1.0472763776779175,6
7884,-1.035018801689148,5
7888,-1.2113115787506104,7
7904,-0.957539439201355,5
7916,-1.0065451860427856,7
7916,-1.0529398918151855,3
7932,-1.0982038974761963,4
7936,-0.9843836426734924,5
7996,-2.158839225769043,39
8028,-1.0858237743377686,8
8044,0.2751535177230835,28
8068,-1.3810579776763916,10
8080,-1.3136776685714722,9
8092,-1.032993197441101,6
8100,-1.0658921003341675,5
8128,-2.4999895095825195,48
8136,-1.0215550661087036,9
8156,-3.7859675884246826,101
8164,-1.1339097023010254,7
8200,-1.248381495475769,9
8308,-3.075603723526001,45
8308,-1.6703789234161377,27
8344,-1.2683969736099243,9
8380,-1.140136957168579,9
8388,-3.085134983062744,58
8400,1.0463289022445679,5
8408,1.0,2
8408,-1.1336301565170288,5
8416,-1.0,2
8452,-1.2211443185806274,9
8456,-1.110560655593872,12
8464,-0.954829216003418,3
8496,-4.2389702796936035,101
8500,-1.136892557144165,9
8532,-1.1286962032318115,8
8540,-1.0423479080200195,11
8552,-1.0866107940673828,5
8556,-1.9536385536193848,25
8568,-0.9402176141738892,4
8576,-1.1954052448272705,9
8576,-1.0272462368011475,5
8580,-1.0351004600524902,3
8596,-0.7826638221740723,5
8600,-1.120661973953247,5
8600,1.1563302278518677,6
8620,-1.1240923404693604,5
8632,0.9685772061347961,3
8636,-1.1459972858428955,9
8644,-1.1113437414169312,3
8660,-1.081074833869934,4
8660,-4.9220476150512695,88
8712,-1.3676878213882446,19
8748,-1.3846508264541626,9
8756,-2.0792925357818604,24
8776,-0.9727098345756531,5
8792,-2.8475027084350586,49
8836,-1.23611319065094,11
8840,-1.5665005445480347,23
8848,-1.038624882698059,3
8884,-1.1269457340240479,9
8896,-1.0502640008926392,3
8904,-3.808392286300659,61
8924,-0.9606099724769592,5
8940,-0.9087884426116943,4
8964,-2.499208450317383,47
8968,-1.0349736213684082,7
8976,0.0322566032409668,34
8976,-1.0433188676834106,3
8980,-1.8551414012908936,21
9032,-1.4127081632614136,14
9044,-0.9089733362197876,3
9056,-0.963189423084259,3
9068,-1.6826587915420532,22
9068,-0.9137307405471802,3
9084,-1.094573974609375,4
9096,-1.0198376178741455,7
9112,-0.9566829800605774,4
9120,1.0,2
9148,-0.8862340450286865,7
9160,-1.0440576076507568,3
9176,-1.5040104389190674,23
9180,-1.011713981628418,5
9188,-1.0,2
9212,-0.8691079616546631,6
9212,-1.0687528848648071,9
9244,-3.609090566635132,69
9260,-1.4388742446899414,12
9276,-0.9567438364028931,4
9288,-1.3178656101226807,11
9296,-0.9188978672027588,5
9320,-0.9565266370773315,6
9344,-2.6093850135803223,33
9348,-1.0880732536315918,7
9364,-1.1273608207702637,5
9380,-3.9674274921417236,101
9380,-0.9775200486183167,4
9384,-0.9410932064056396,9
9400,-1.1431864500045776,5
9400,-1.8022027015686035,28
9408,-1.026235580444336,7
9408,-1.0426889657974243,6
9416,-1.0732841491699219,4
9436,-1.065165638923645,7
9448,-1.0450154542922974,3
9468,-1.5905976295471191,15
9476,-1.3548976182937622,15
9484,-1.095657467842102,4
9496,-0.985872745513916,3
9504,-1.0,2
9512,-0.9559996128082275,9
9520,-1.0,2
9524,-1.0406205654144287,5
9536,-1.7109041213989258,22
9544,-1.1906957626342773,6
9556,-1.2043503522872925,8
9564,-2.6664857864379883,41
9564,-0.9943127632141113,5
9588,-1.0838801860809326,6
9608,-1.0331556797027588,5
9656,-1.4492396116256714,12
9664,-1.0,2
9672,-1.0,2
9688,-0.9001721143722534,4
9708,-0.8520227670669556,5
9724,-2.6866564750671387,47
9740,-1.0397063493728638,4
9744,-1.1877304315567017,9
9760,1.159605622291565,5
9780,-1.0081521272659302,5
9796,1.069377064704895,4
9796,-3.1583309173583984,60
9816,-1.129948616027832,5
9828,-1.0494590997695923,3
9840,-3.9061219692230225,69
9856,-1.0792186260223389,7
9860,-2.2072830200195312,29
9864,-0.8467990159988403,6
9864,-1.3246818780899048,17
9872,-0.9434282779693604,4
9872,-1.0,2
9884,-0.7708773612976074,5
9900,-1.2073734998703003,7
9920,-1.1408815383911133,12
9920,-1.0461771488189697,9
9936,-0.9000327587127686,4
9936,-1.6966055631637573,19
9948,-1.0466134548187256,7
9952,-0.8912996053695679,4
9960,-1.0,2
9980,-1.1684612035751343,8
9980,-1.1413787603378296,5
9992,-0.8968756198883057,3
10008,-1.9936598539352417,27
10024,0.9883611798286438,4
10044,-0.9502660036087036,5
10096,-1.710787296295166,26
10120,-1.5381335020065308,19
10136,-1.2625789642333984,10
10144,-1.0039867162704468,6
10160,-2.270726203918457,45
10188,-1.0044275522232056,13
10192,-1.0851467847824097,12
10200,-1.3005797863006592,10
10244,-1.5520145893096924,11
10256,1.1169910430908203,3
10268,-1.5448333024978638,19
10288,-1.7337539196014404,25
10300,-0.8930879831314087,8
10300,-4.567291259765625,91
10304,-0.952863335609436,4
10304,-0.8625531196594238,12
10340,-1.3146862983703613,9
10344,-1.150494933128357,10
10344,-1.4207385778427124,11
10388,-1.0542149543762207,11
10388,-1.3031425476074219,11
10396,1.0,2
10416,-1.0382254123687744,7
10424,-0.6900020241737366,7
10460,-1.0800594091415405,9
10460,-1.1430859565734863,11
10464,-2.3321428298950195,41
10476,-1.04283607006073,3
10476,-0.8806926012039185,4
10492,-1.0850186347961426,8
10512,-1.2245296239852905,9
10528,-1.0717369318008423,9
10532,-0.8750603795051575,5
10540,-2.8173394203186035,50
10556,-1.0922214984893799,7
10564,-1.1909312009811401,6
10564,-1.2869172096252441,8
10576,1.0739524364471436,3
10604,-1.2293236255645752,10
10616,-1.0435491800308228,3
10628,0.9654480218887329,3
10656,-1.2259372472763062,7
10660,0.4514474868774414,21
10680,-0.9590325355529785,5
10692,-2.2361960411071777,34
10700,-1.031625747680664,5
10716,-0.9852672219276428,6
10736,-1.0551350116729736,5
10776,-1.779249668121338,19
10780,-2.5853271484375,31
10800,-1.1937204599380493,6
10808,-1.529895544052124,18
10816,-0.9327628016471863,9
10820,-0.9066149592399597,3
10828,-1.0342719554901123,3
10852,-1.1383358240127563,8
10856,-1.4969291687011719,14
10860,-1.2898951768875122,8
10864,-1.0484141111373901,3
10872,0.973853588104248,4
10876,-0.9750937819480896,3
10880,-4.1854658126831055,101
10888,-0.9575771689414978,3
10888,-1.0904829502105713,4
10888,-1.0,2
10912,-1.0797159671783447,6
10920,-1.0646212100982666,8
10936,-1.188866138458252,6
10936,-0.8689324259757996,4
10944,-1.354646921157837,21
10948,1.1146085262298584,3
10956,-1.1307663917541504,5
10956,-1.5972437858581543,17
10964,-1.0,2
10980,-1.0896360874176025,4
10988,-1.1191622018814087,8
10988,-1.040451169013977,11
11004,-0.9535519480705261,4
11016,-0.9216085076332092,7
11024,-0.8857999444007874,5
11032,0.978839635848999,13
11044,-1.7999167442321777,24
11056,-1.1438348293304443,8
11064,-1.0606776475906372,8
11068,-1.7483998537063599,13
11068,-1.004648208618164,6
11076,-0.9339487552642822,3
11080,-1.1055941581726074,6
11080,-0.9536483287811279,3
